order_id,order_date,product_id,product_name,category,option_size,option_color,quantity,unit_price,line_revenue,customer_id,channel
O26070404701,2026-07-04,P102,프릴 카라 블라우스,상의,S,코랄,1,32000,32000,C04436,web
O26070404702,2026-07-04,P103,스트라이프 긴팔티,상의,XS,네이비,1,21000,21000,C00208,web
O26070404703,2026-07-04,P104,고밀도 맨투맨,상의,XL,아이보리,1,29000,29000,C03764,web
O26070404704,2026-07-04,P201,코튼 조거 팬츠,하의,L,카키,1,24000,24000,C00359,web
O26070404705,2026-07-04,P201,코튼 조거 팬츠,하의,XS,네이비,1,24000,24000,C02263,web
O26070404706,2026-07-04,P202,데님 오버올,하의,S,코랄,1,39000,39000,C01541,web
O26070404707,2026-07-04,P203,레깅스 2종세트,하의,S,네이비,1,18000,18000,C01641,web
O26070404708,2026-07-04,P401,플라워 원피스,원피스,S,코랄,1,36000,36000,C00302,web
O26070404709,2026-07-04,P402,린넨 셔츠 원피스,원피스,M,코랄,1,47000,47000,C00286,web
O26070404710,2026-07-04,P402,린넨 셔츠 원피스,원피스,S,네이비,1,47000,47000,C00031,web
O26070404711,2026-07-04,P402,린넨 셔츠 원피스,원피스,S,그레이,1,47000,47000,C00541,web
O26070404712,2026-07-04,P501,상하 세트 (티+팬츠),세트,XL,카키,1,42000,42000,C03169,web
O26070404713,2026-07-04,P502,잠옷 세트,세트,M,카키,1,28000,28000,C00171,web
O26070504714,2026-07-05,P101,데일리 베이직 티셔츠,상의,XL,네이비,1,15900,15900,C01822,web
O26070504715,2026-07-05,P101,데일리 베이직 티셔츠,상의,XL,그레이,1,15900,15900,C02937,web
O26070504716,2026-07-05,P102,프릴 카라 블라우스,상의,M,코랄,1,32000,32000,C00176,web
O26070504717,2026-07-05,P102,프릴 카라 블라우스,상의,M,네이비,1,32000,32000,C00238,web
O26070504718,2026-07-05,P102,프릴 카라 블라우스,상의,M,그레이,1,32000,32000,C02674,web
O26070504719,2026-07-05,P102,프릴 카라 블라우스,상의,M,카키,1,32000,32000,C04344,web
O26070504720,2026-07-05,P103,스트라이프 긴팔티,상의,S,그레이,1,21000,21000,C00436,web
O26070504721,2026-07-05,P105,루즈핏 니트,상의,L,아이보리,1,39000,39000,C00110,web
O26070504722,2026-07-05,P401,플라워 원피스,원피스,S,코랄,1,36000,36000,C03936,web
O26070504723,2026-07-05,P401,플라워 원피스,원피스,S,코랄,1,36000,36000,C02668,web
O26070504724,2026-07-05,P402,린넨 셔츠 원피스,원피스,S,그레이,1,47000,47000,C00518,web
O26070504725,2026-07-05,P502,잠옷 세트,세트,M,네이비,1,28000,28000,C00006,web
O26070504726,2026-07-05,P601,코튼 헤어밴드,악세서리,S,아이보리,1,9900,9900,C04230,web
O26070604727,2026-07-06,P101,데일리 베이직 티셔츠,상의,S,카키,1,15900,15900,C00100,web
O26070604728,2026-07-06,P101,데일리 베이직 티셔츠,상의,L,네이비,1,15900,15900,C04580,web
O26070604729,2026-07-06,P102,프릴 카라 블라우스,상의,M,그레이,1,32000,32000,C01081,web
O26070604730,2026-07-06,P102,프릴 카라 블라우스,상의,M,네이비,1,32000,32000,C01858,web
O26070604731,2026-07-06,P102,프릴 카라 블라우스,상의,M,코랄,1,32000,32000,C00388,web
O26070604732,2026-07-06,P103,스트라이프 긴팔티,상의,S,코랄,1,21000,21000,C00695,web
O26070604733,2026-07-06,P103,스트라이프 긴팔티,상의,S,아이보리,1,21000,21000,C04251,web
O26070604734,2026-07-06,P104,고밀도 맨투맨,상의,M,카키,1,29000,29000,C01478,web
O26070604735,2026-07-06,P104,고밀도 맨투맨,상의,L,아이보리,1,29000,29000,C01456,web
O26070604736,2026-07-06,P104,고밀도 맨투맨,상의,XL,카키,1,29000,29000,C00147,web
O26070604737,2026-07-06,P105,루즈핏 니트,상의,S,아이보리,1,39000,39000,C01533,web
O26070604738,2026-07-06,P201,코튼 조거 팬츠,하의,XL,네이비,1,24000,24000,C00146,web
O26070604739,2026-07-06,P202,데님 오버올,하의,S,아이보리,1,39000,39000,C03567,web
O26070604740,2026-07-06,P203,레깅스 2종세트,하의,S,네이비,1,18000,18000,C00170,web
O26070604741,2026-07-06,P401,플라워 원피스,원피스,S,카키,1,36000,36000,C01399,web
O26070604742,2026-07-06,P401,플라워 원피스,원피스,S,네이비,1,36000,36000,C02561,web
O26070604743,2026-07-06,P402,린넨 셔츠 원피스,원피스,S,네이비,1,47000,47000,C00207,web
O26070604744,2026-07-06,P501,상하 세트 (티+팬츠),세트,M,아이보리,1,42000,42000,C03644,web
O26070604745,2026-07-06,P501,상하 세트 (티+팬츠),세트,M,네이비,1,42000,42000,C00978,web
O26070604746,2026-07-06,P502,잠옷 세트,세트,L,카키,1,28000,28000,C02442,web
O26070604747,2026-07-06,P502,잠옷 세트,세트,M,네이비,1,28000,28000,C04451,web
O26070604748,2026-07-06,P601,코튼 헤어밴드,악세서리,M,코랄,1,9900,9900,C03990,web
O26070604749,2026-07-06,P601,코튼 헤어밴드,악세서리,M,카키,1,9900,9900,C00748,web
O26070704750,2026-07-07,P101,데일리 베이직 티셔츠,상의,S,코랄,1,15900,15900,C01821,web
O26070704751,2026-07-07,P101,데일리 베이직 티셔츠,상의,M,네이비,1,15900,15900,C02516,web
O26070704752,2026-07-07,P101,데일리 베이직 티셔츠,상의,L,코랄,1,15900,15900,C04797,web
O26070704753,2026-07-07,P201,코튼 조거 팬츠,하의,M,아이보리,1,24000,24000,C04265,web
O26070704754,2026-07-07,P201,코튼 조거 팬츠,하의,M,카키,1,24000,24000,C00483,web
O26070704755,2026-07-07,P202,데님 오버올,하의,L,그레이,1,39000,39000,C00388,web
O26070704756,2026-07-07,P301,경량 패딩 베스트,아우터,XL,카키,1,52000,52000,C00955,web
O26070704757,2026-07-07,P302,후드 집업 점퍼,아우터,M,코랄,1,48000,48000,C04819,web
O26070704758,2026-07-07,P502,잠옷 세트,세트,L,아이보리,1,28000,28000,C03183,web
O26070704759,2026-07-07,P601,코튼 헤어밴드,악세서리,S,네이비,1,9900,9900,C00842,web
O26070704760,2026-07-07,P601,코튼 헤어밴드,악세서리,M,카키,1,9900,9900,C04578,web
O26070704761,2026-07-07,P601,코튼 헤어밴드,악세서리,S,그레이,1,9900,9900,C03572,web
O26070704762,2026-07-07,P602,니트 비니,악세서리,S,카키,1,13000,13000,C01023,web
O26070704763,2026-07-07,P602,니트 비니,악세서리,L,코랄,1,13000,13000,C00433,web
O26070704764,2026-07-07,P602,니트 비니,악세서리,L,네이비,1,13000,13000,C03344,web
O26070804765,2026-07-08,P101,데일리 베이직 티셔츠,상의,XS,그레이,1,15900,15900,C00598,web
O26070804766,2026-07-08,P102,프릴 카라 블라우스,상의,S,카키,1,32000,32000,C04386,web
O26070804767,2026-07-08,P103,스트라이프 긴팔티,상의,L,카키,1,21000,21000,C03491,web
O26070804768,2026-07-08,P105,루즈핏 니트,상의,L,그레이,1,39000,39000,C00970,web
O26070804769,2026-07-08,P203,레깅스 2종세트,하의,S,네이비,1,18000,18000,C02107,web
O26070804770,2026-07-08,P203,레깅스 2종세트,하의,S,네이비,1,18000,18000,C01672,web
O26070804771,2026-07-08,P203,레깅스 2종세트,하의,XS,코랄,1,18000,18000,C00296,web
O26070804772,2026-07-08,P401,플라워 원피스,원피스,S,코랄,1,36000,36000,C02849,web
O26070804773,2026-07-08,P401,플라워 원피스,원피스,S,아이보리,1,36000,36000,C00058,web
O26070804774,2026-07-08,P401,플라워 원피스,원피스,S,네이비,1,36000,36000,C01515,web
O26070804775,2026-07-08,P401,플라워 원피스,원피스,S,아이보리,1,36000,36000,C03870,web
O26070804776,2026-07-08,P402,린넨 셔츠 원피스,원피스,L,카키,1,47000,47000,C00406,web
O26070804777,2026-07-08,P501,상하 세트 (티+팬츠),세트,M,그레이,1,42000,42000,C00411,web
O26070804778,2026-07-08,P602,니트 비니,악세서리,M,아이보리,1,13000,13000,C00851,web
O26070904779,2026-07-09,P101,데일리 베이직 티셔츠,상의,XL,아이보리,1,15900,15900,C01594,web
O26070904780,2026-07-09,P101,데일리 베이직 티셔츠,상의,XL,아이보리,1,15900,15900,C03127,web
O26070904781,2026-07-09,P102,프릴 카라 블라우스,상의,S,네이비,1,32000,32000,C00120,web
O26070904782,2026-07-09,P103,스트라이프 긴팔티,상의,L,그레이,1,21000,21000,C04076,web
O26070904783,2026-07-09,P104,고밀도 맨투맨,상의,XL,아이보리,1,29000,29000,C01125,web
O26070904784,2026-07-09,P104,고밀도 맨투맨,상의,S,카키,1,29000,29000,C00394,web
O26070904785,2026-07-09,P104,고밀도 맨투맨,상의,S,아이보리,1,29000,29000,C00359,web
O26070904786,2026-07-09,P105,루즈핏 니트,상의,S,코랄,1,39000,39000,C01234,web
O26070904787,2026-07-09,P105,루즈핏 니트,상의,M,카키,1,39000,39000,C02734,web
O26070904788,2026-07-09,P201,코튼 조거 팬츠,하의,XS,카키,1,24000,24000,C03723,web
O26070904789,2026-07-09,P401,플라워 원피스,원피스,S,그레이,1,36000,36000,C03487,web
O26070904790,2026-07-09,P502,잠옷 세트,세트,S,그레이,1,28000,28000,C03042,web
O26071004791,2026-07-10,P101,데일리 베이직 티셔츠,상의,L,아이보리,1,15900,15900,C01236,web
O26071004792,2026-07-10,P101,데일리 베이직 티셔츠,상의,S,네이비,1,15900,15900,C04665,web
O26071004793,2026-07-10,P203,레깅스 2종세트,하의,XS,아이보리,1,18000,18000,C00995,web
O26071004794,2026-07-10,P401,플라워 원피스,원피스,S,카키,1,36000,36000,C02630,web
O26071004795,2026-07-10,P401,플라워 원피스,원피스,S,카키,1,36000,36000,C01483,web
O26071004796,2026-07-10,P401,플라워 원피스,원피스,S,네이비,1,36000,36000,C02837,web
O26071004797,2026-07-10,P402,린넨 셔츠 원피스,원피스,S,아이보리,1,47000,47000,C00487,web
O26071004798,2026-07-10,P402,린넨 셔츠 원피스,원피스,S,네이비,1,47000,47000,C00509,web
O26071004799,2026-07-10,P402,린넨 셔츠 원피스,원피스,L,아이보리,1,47000,47000,C03823,web
O26071004800,2026-07-10,P502,잠옷 세트,세트,XS,아이보리,1,28000,28000,C01179,web
O26071004801,2026-07-10,P601,코튼 헤어밴드,악세서리,M,카키,1,9900,9900,C00925,web
O26071004802,2026-07-10,P601,코튼 헤어밴드,악세서리,S,카키,1,9900,9900,C03158,web
O26071104803,2026-07-11,P101,데일리 베이직 티셔츠,상의,L,네이비,1,15900,15900,C01478,web
O26071104804,2026-07-11,P101,데일리 베이직 티셔츠,상의,XS,그레이,1,15900,15900,C01449,web
O26071104805,2026-07-11,P101,데일리 베이직 티셔츠,상의,M,아이보리,1,15900,15900,C00281,web
O26071104806,2026-07-11,P101,데일리 베이직 티셔츠,상의,S,네이비,1,15900,15900,C01298,web
O26071104807,2026-07-11,P102,프릴 카라 블라우스,상의,S,그레이,1,32000,32000,C01512,web
O26071104808,2026-07-11,P103,스트라이프 긴팔티,상의,S,그레이,1,21000,21000,C00078,web
O26071104809,2026-07-11,P104,고밀도 맨투맨,상의,L,네이비,1,29000,29000,C04913,web
O26071104810,2026-07-11,P104,고밀도 맨투맨,상의,S,아이보리,1,29000,29000,C00872,web
O26071104811,2026-07-11,P201,코튼 조거 팬츠,하의,M,코랄,1,24000,24000,C00336,web
O26071104812,2026-07-11,P201,코튼 조거 팬츠,하의,L,코랄,1,24000,24000,C00478,web
O26071104813,2026-07-11,P201,코튼 조거 팬츠,하의,L,카키,1,24000,24000,C00499,web
O26071104814,2026-07-11,P202,데님 오버올,하의,L,네이비,1,39000,39000,C03042,web
O26071104815,2026-07-11,P202,데님 오버올,하의,L,카키,1,39000,39000,C02628,web
O26071104816,2026-07-11,P203,레깅스 2종세트,하의,XS,네이비,1,18000,18000,C00277,web
O26071104817,2026-07-11,P203,레깅스 2종세트,하의,XS,아이보리,1,18000,18000,C02766,web
O26071104818,2026-07-11,P301,경량 패딩 베스트,아우터,XL,아이보리,1,52000,52000,C00179,web
O26071104819,2026-07-11,P401,플라워 원피스,원피스,S,아이보리,1,36000,36000,C04116,web
O26071104820,2026-07-11,P402,린넨 셔츠 원피스,원피스,L,그레이,1,47000,47000,C00108,web
O26071104821,2026-07-11,P402,린넨 셔츠 원피스,원피스,L,그레이,1,47000,47000,C01275,web
O26071104822,2026-07-11,P501,상하 세트 (티+팬츠),세트,L,그레이,1,42000,42000,C03329,web
O26071104823,2026-07-11,P502,잠옷 세트,세트,XS,네이비,1,28000,28000,C04589,web
O26071204824,2026-07-12,P101,데일리 베이직 티셔츠,상의,XS,네이비,1,15900,15900,C05190,web
O26071204825,2026-07-12,P101,데일리 베이직 티셔츠,상의,L,그레이,1,15900,15900,C03911,web
O26071204826,2026-07-12,P102,프릴 카라 블라우스,상의,S,코랄,1,32000,32000,C01212,web
O26071204827,2026-07-12,P104,고밀도 맨투맨,상의,L,아이보리,1,29000,29000,C00492,web
O26071204828,2026-07-12,P201,코튼 조거 팬츠,하의,S,카키,1,24000,24000,C00372,web
O26071204829,2026-07-12,P201,코튼 조거 팬츠,하의,S,그레이,1,24000,24000,C03543,web
O26071204830,2026-07-12,P202,데님 오버올,하의,M,그레이,1,39000,39000,C00412,web
O26071204831,2026-07-12,P401,플라워 원피스,원피스,S,카키,1,36000,36000,C00069,web
O26071204832,2026-07-12,P402,린넨 셔츠 원피스,원피스,M,카키,1,47000,47000,C00418,web
O26071204833,2026-07-12,P402,린넨 셔츠 원피스,원피스,L,카키,1,47000,47000,C04767,web
O26071204834,2026-07-12,P501,상하 세트 (티+팬츠),세트,L,그레이,1,42000,42000,C04283,web
O26071204835,2026-07-12,P501,상하 세트 (티+팬츠),세트,XL,코랄,1,42000,42000,C02937,web
O26071204836,2026-07-12,P501,상하 세트 (티+팬츠),세트,XL,코랄,1,42000,42000,C00177,web
O26071204837,2026-07-12,P601,코튼 헤어밴드,악세서리,S,네이비,1,9900,9900,C00068,web
O26071204838,2026-07-12,P602,니트 비니,악세서리,L,그레이,1,13000,13000,C01027,web
O26071304839,2026-07-13,P101,데일리 베이직 티셔츠,상의,XS,카키,1,15900,15900,C00383,web
O26071304840,2026-07-13,P102,프릴 카라 블라우스,상의,S,카키,1,32000,32000,C00205,web
O26071304841,2026-07-13,P104,고밀도 맨투맨,상의,XL,네이비,1,29000,29000,C03924,web
O26071304842,2026-07-13,P104,고밀도 맨투맨,상의,M,네이비,1,29000,29000,C00274,web
O26071304843,2026-07-13,P105,루즈핏 니트,상의,L,그레이,1,39000,39000,C00194,web
O26071304844,2026-07-13,P201,코튼 조거 팬츠,하의,XS,코랄,1,24000,24000,C02260,web
O26071304845,2026-07-13,P203,레깅스 2종세트,하의,S,카키,1,18000,18000,C00285,web
O26071304846,2026-07-13,P203,레깅스 2종세트,하의,XS,코랄,1,18000,18000,C02894,web
O26071304847,2026-07-13,P302,후드 집업 점퍼,아우터,XL,아이보리,1,48000,48000,C01567,web
O26071304848,2026-07-13,P402,린넨 셔츠 원피스,원피스,L,그레이,1,47000,47000,C02693,web
O26071304849,2026-07-13,P402,린넨 셔츠 원피스,원피스,M,아이보리,1,47000,47000,C00632,web
O26071304850,2026-07-13,P502,잠옷 세트,세트,XS,네이비,1,28000,28000,C00168,web
O26071304851,2026-07-13,P601,코튼 헤어밴드,악세서리,S,코랄,1,9900,9900,C02727,web
O26071304852,2026-07-13,P602,니트 비니,악세서리,L,네이비,1,13000,13000,C01935,web
O26071404853,2026-07-14,P101,데일리 베이직 티셔츠,상의,M,카키,1,15900,15900,C00005,web
O26071404854,2026-07-14,P101,데일리 베이직 티셔츠,상의,S,네이비,1,15900,15900,C02821,web
O26071404855,2026-07-14,P101,데일리 베이직 티셔츠,상의,M,네이비,1,15900,15900,C00516,web
O26071404856,2026-07-14,P101,데일리 베이직 티셔츠,상의,XL,코랄,1,15900,15900,C00047,web
O26071404857,2026-07-14,P102,프릴 카라 블라우스,상의,M,네이비,1,32000,32000,C02624,web
O26071404858,2026-07-14,P103,스트라이프 긴팔티,상의,XS,코랄,1,21000,21000,C00807,web
O26071404859,2026-07-14,P103,스트라이프 긴팔티,상의,XS,아이보리,1,21000,21000,C04474,web
O26071404860,2026-07-14,P104,고밀도 맨투맨,상의,S,아이보리,1,29000,29000,C00843,web
O26071404861,2026-07-14,P104,고밀도 맨투맨,상의,2XL,코랄,1,29000,29000,C00426,web
O26071404862,2026-07-14,P201,코튼 조거 팬츠,하의,XL,코랄,1,24000,24000,C02059,web
O26071404863,2026-07-14,P201,코튼 조거 팬츠,하의,M,아이보리,1,24000,24000,C00498,web
O26071404864,2026-07-14,P201,코튼 조거 팬츠,하의,S,카키,1,24000,24000,C04843,web
O26071404865,2026-07-14,P202,데님 오버올,하의,M,네이비,1,39000,39000,C04052,web
O26071404866,2026-07-14,P202,데님 오버올,하의,L,카키,1,39000,39000,C03537,web
O26071404867,2026-07-14,P202,데님 오버올,하의,S,카키,1,39000,39000,C01128,web
O26071404868,2026-07-14,P302,후드 집업 점퍼,아우터,XL,카키,1,48000,48000,C02899,web
O26071404869,2026-07-14,P401,플라워 원피스,원피스,S,코랄,1,36000,36000,C00760,web
O26071404870,2026-07-14,P401,플라워 원피스,원피스,S,그레이,1,36000,36000,C02206,web
O26071404871,2026-07-14,P401,플라워 원피스,원피스,S,네이비,1,36000,36000,C01760,web
O26071404872,2026-07-14,P401,플라워 원피스,원피스,S,네이비,1,36000,36000,C04333,web
O26071404873,2026-07-14,P401,플라워 원피스,원피스,S,아이보리,1,36000,36000,C03779,web
O26071404874,2026-07-14,P501,상하 세트 (티+팬츠),세트,S,아이보리,1,42000,42000,C00537,web
O26071404875,2026-07-14,P502,잠옷 세트,세트,S,그레이,1,28000,28000,C05046,web
O26071404876,2026-07-14,P601,코튼 헤어밴드,악세서리,S,코랄,1,9900,9900,C00366,web
O26071404877,2026-07-14,P601,코튼 헤어밴드,악세서리,S,카키,1,9900,9900,C02681,web
O26071404878,2026-07-14,P601,코튼 헤어밴드,악세서리,M,네이비,1,9900,9900,C02023,web
O26071504879,2026-07-15,P101,데일리 베이직 티셔츠,상의,M,그레이,1,15900,15900,C04886,web
O26071504880,2026-07-15,P105,루즈핏 니트,상의,L,카키,1,39000,39000,C03552,web
O26071504881,2026-07-15,P201,코튼 조거 팬츠,하의,M,아이보리,1,24000,24000,C03997,web
O26071504882,2026-07-15,P203,레깅스 2종세트,하의,S,아이보리,1,18000,18000,C05082,web
O26071504883,2026-07-15,P203,레깅스 2종세트,하의,XS,아이보리,1,18000,18000,C00351,web
O26071504884,2026-07-15,P401,플라워 원피스,원피스,S,카키,1,36000,36000,C02130,web
O26071504885,2026-07-15,P402,린넨 셔츠 원피스,원피스,S,코랄,1,47000,47000,C00978,web
O26071504886,2026-07-15,P501,상하 세트 (티+팬츠),세트,XL,카키,1,42000,42000,C02386,web
O26071504887,2026-07-15,P502,잠옷 세트,세트,L,코랄,1,28000,28000,C03767,web
O26071604888,2026-07-16,P101,데일리 베이직 티셔츠,상의,L,네이비,1,15900,15900,C04016,web
